X,Y,Z
3.209,5.731,0.000
3.187,5.743,0.000
3.289,5.983,0.000
3.149,5.782,0.000
3.126,5.794,0.000
3.093,5.786,0.000
3.085,5.826,0.000
3.054,5.824,0.000
3.031,5.836,0.000
3.001,5.834,0.000
2.975,5.838,0.000
2.962,5.871,0.000
2.946,5.897,0.000
2.899,5.859,0.000
2.890,5.899,0.000
2.873,5.924,0.000
2.847,5.928,0.000
2.813,5.918,0.000
2.813,5.979,0.000
2.777,5.961,0.000
2.750,5.965,0.000
2.723,5.969,0.000
2.703,5.986,0.000
2.676,5.990,0.000
2.653,6.000,0.000
2.620,5.989,0.000
2.609,6.028,0.000
2.588,6.046,0.000
2.564,6.056,0.000
2.534,6.051,0.000
2.523,6.090,0.000
2.487,6.071,0.000
2.463,6.081,0.000
2.439,6.090,0.000
2.418,6.107,0.000
2.394,6.117,0.000
2.373,6.133,0.000
2.349,6.142,0.000
2.313,6.122,0.000
2.300,6.161,0.000
2.273,6.162,0.000
2.238,6.142,0.000
2.222,6.173,0.000
2.195,6.174,0.000
2.174,6.190,0.000
2.155,6.213,0.000
2.125,6.207,0.000
2.103,6.223,0.000
2.079,6.231,0.000
2.059,6.254,0.000
2.032,6.254,0.000
2.010,6.270,0.000
1.990,6.293,0.000
2.061,6.608,0.000
1.929,6.270,0.000
1.909,6.293,0.000
1.882,6.293,0.000
1.857,6.300,0.000
1.835,6.315,0.000
1.895,6.620,0.000
1.810,6.419,0.000
1.764,6.351,0.000
1.733,6.336,0.000
1.787,6.635,0.000
1.683,6.349,0.000
1.739,6.663,0.000
1.703,6.634,0.000
1.607,6.361,0.000
1.585,6.382,0.000
1.632,6.682,0.000
1.539,6.410,0.000
1.514,6.416,0.000
1.483,6.399,0.000
1.522,6.686,0.000
1.435,6.418,0.000
1.408,6.416,0.000
1.382,6.421,0.000
1.357,6.427,0.000
1.389,6.707,0.000
1.366,6.727,0.000
1.272,6.395,0.000
1.256,6.447,0.000
1.278,6.699,0.000
1.234,6.609,0.000
1.180,6.461,0.000
1.156,6.474,0.000
1.129,6.471,0.000
1.103,6.467,0.000
1.078,6.479,0.000
1.054,6.491,0.000
1.026,6.480,0.000
1.002,6.491,0.000
0.974,6.480,0.000
0.952,6.507,0.000
0.967,6.796,0.000
0.941,6.807,0.000
0.873,6.502,0.000
0.842,6.458,0.000
0.819,6.485,0.000
0.796,6.504,0.000
0.773,6.531,0.000
0.746,6.526,0.000
0.723,6.552,0.000
0.718,6.745,0.000
0.703,6.857,0.000
0.644,6.537,0.000
0.618,6.539,0.000
0.592,6.534,0.000
0.593,6.846,0.000
0.541,6.546,0.000
0.516,6.556,0.000
0.490,6.550,0.000
0.486,6.869,0.000
0.438,6.554,0.000
0.413,6.563,0.000
0.387,6.557,0.000
0.360,6.551,0.000
0.334,6.528,0.000
0.309,6.561,0.000
0.284,6.578,0.000
0.258,6.555,0.000
0.232,6.572,0.000
0.206,6.565,0.000
0.181,6.566,0.000
0.162,6.869,0.000
0.129,6.567,0.000
0.103,6.568,0.000
0.081,6.849,0.000
0.054,6.871,0.000
0.026,6.537,0.000
-0.000,6.576,0.000
-0.026,6.576,0.000
-0.052,6.576,0.000
-0.078,6.584,0.000
-0.103,6.560,0.000
-0.129,6.567,0.000
-0.155,6.566,0.000
-0.182,6.621,0.000
-0.206,6.565,0.000
-0.233,6.588,0.000
-0.272,6.931,0.000
-0.297,6.865,0.000
-0.309,6.561,0.000
-0.335,6.552,0.000
-0.377,6.854,0.000
-0.388,6.580,0.000
-0.413,6.563,0.000
-0.439,6.569,0.000
-0.464,6.552,0.000
-0.491,6.574,0.000
-0.513,6.517,0.000
-0.543,6.569,0.000
-0.567,6.544,0.000
-0.593,6.549,0.000
-0.617,6.523,0.000
-0.643,6.529,0.000
-0.702,6.850,0.000
-0.728,6.840,0.000
-0.720,6.521,0.000
-0.747,6.534,0.000
-0.771,6.515,0.000
-0.798,6.520,0.000
-0.827,6.548,0.000
-0.849,6.513,0.000
-0.878,6.533,0.000
-0.899,6.499,0.000
-0.917,6.440,0.000
-0.948,6.476,0.000
-0.967,6.433,0.000
-0.990,6.413,0.000
-1.015,6.409,0.000
-1.047,6.444,0.000
-1.110,6.669,0.000
-1.097,6.436,0.000
-1.117,6.400,0.000
-1.141,6.388,0.000
-1.223,6.694,0.000
-1.249,6.690,0.000
-1.219,6.390,0.000
-1.244,6.385,0.000
-1.331,6.689,0.000
-1.294,6.375,0.000
-1.316,6.354,0.000
-1.342,6.357,0.000
-1.371,6.367,0.000
-1.392,6.346,0.000
-1.415,6.332,0.000
-1.451,6.374,0.000
-1.469,6.337,0.000
-1.494,6.331,0.000
-1.517,6.317,0.000
-1.558,6.381,0.000
-1.580,6.359,0.000
-1.608,6.368,0.000
-1.702,6.627,0.000
-1.658,6.356,0.000
-1.685,6.357,0.000
-1.791,6.649,0.000
-1.739,6.358,0.000
-1.760,6.336,0.000
-1.787,6.337,0.000
-1.812,6.330,0.000
-1.843,6.345,0.000
-1.873,6.353,0.000
-1.884,6.300,0.000
-1.927,6.353,0.000
-1.947,6.330,0.000
-1.975,6.330,0.000
-1.995,6.307,0.000
-2.118,6.605,0.000
-2.051,6.314,0.000
-2.074,6.298,0.000
-2.091,6.268,0.000
-2.123,6.282,0.000
-2.150,6.281,0.000
-2.172,6.265,0.000
-2.202,6.271,0.000
-2.314,6.508,0.000
-2.251,6.253,0.000
-2.249,6.171,0.000
-2.273,6.162,0.000
-2.289,6.131,0.000
-2.429,6.428,0.000
-2.349,6.142,0.000
-2.367,6.119,0.000
-2.394,6.117,0.000
-2.530,6.389,0.000
-2.445,6.105,0.000
-2.574,6.355,0.000
-2.602,6.352,0.000
-2.520,6.083,0.000
-2.537,6.058,0.000
-2.598,6.134,0.000
-2.591,6.053,0.000
-2.735,6.320,0.000
-2.629,6.011,0.000
-2.656,6.007,0.000
-2.695,6.033,0.000
-2.828,6.263,0.000
-2.852,6.251,0.000
-2.750,5.965,0.000
-2.777,5.961,0.000
-2.803,5.957,0.000
-2.953,6.212,0.000
-2.847,5.928,0.000
-2.877,5.931,0.000
-2.893,5.906,0.000
-2.916,5.894,0.000
-2.946,5.897,0.000
-2.962,5.871,0.000
-2.982,5.852,0.000
-3.005,5.841,0.000
-3.024,5.822,0.000
-3.065,5.845,0.000
-3.059,5.777,0.000
-3.096,5.793,0.000
-3.123,5.787,0.000
-3.142,5.768,0.000
-3.168,5.763,0.000
-3.183,5.736,0.000
-3.213,5.738,0.000
-3.232,5.718,0.000
-3.258,5.712,0.000
-3.281,5.699,0.000
-3.299,5.680,0.000
-3.325,5.674,0.000
-3.344,5.654,0.000
-3.517,5.894,0.000
-3.540,5.881,0.000
-3.426,5.641,0.000
-3.436,5.607,0.000
-3.609,5.838,0.000
-3.632,5.824,0.000
-3.498,5.560,0.000
-3.519,5.546,0.000
-3.541,5.532,0.000
-3.571,5.531,0.000
-3.567,5.477,0.000
-3.602,5.483,0.000
-3.632,5.482,0.000
-3.649,5.461,0.000
-3.671,5.447,0.000
-3.696,5.439,0.000
-3.889,5.674,0.000
-3.735,5.403,0.000
-3.756,5.389,0.000
-3.777,5.374,0.000
-3.798,5.359,0.000
-3.995,5.591,0.000
-4.021,5.581,0.000
-3.856,5.308,0.000
-3.886,5.305,0.000
-4.091,5.539,0.000
-4.108,5.517,0.000
-3.939,5.246,0.000
-3.964,5.237,0.000
-3.971,5.203,0.000
-4.010,5.212,0.000
-4.016,5.178,0.000
-4.046,5.174,0.000
-4.066,5.158,0.000
-4.096,5.155,0.000
-4.112,5.132,0.000
-4.122,5.104,0.000
-4.182,5.136,0.000
-4.162,5.071,0.000
-4.227,5.109,0.000
-4.212,5.051,0.000
-4.277,5.088,0.000
-4.256,5.023,0.000
-4.500,5.269,0.000
-4.516,5.246,0.000
-4.341,5.002,0.000
-4.324,4.944,0.000
-4.587,5.203,0.000
-4.588,5.163,0.000
-4.424,4.939,0.000
-4.590,5.084,0.000
-4.687,5.151,0.000
-4.688,5.112,0.000
-4.485,4.852,0.000
-4.525,4.857,0.000
-4.550,4.845,0.000
-4.558,4.816,0.000
-4.577,4.798,0.000
-4.606,4.791,0.000
-4.620,4.767,0.000
-4.633,4.744,0.000
-4.657,4.731,0.000
-4.687,4.724,0.000
-4.694,4.694,0.000
-4.674,4.637,0.000
-4.720,4.646,0.000
-4.705,4.595,0.000
-4.762,4.614,0.000
-4.769,4.585,0.000
-4.798,4.577,0.000
-4.810,4.553,0.000
-4.834,4.539,0.000
-5.075,4.728,0.000
-5.072,4.689,0.000
-4.893,4.487,0.000
-4.910,4.468,0.000
-5.170,4.667,0.000
-4.933,4.419,0.000
-4.962,4.410,0.000
-4.974,4.385,0.000
-4.997,4.371,0.000
-4.991,4.331,0.000
-5.031,4.331,0.000
-5.042,4.306,0.000
-5.071,4.297,0.000
-5.076,4.267,0.000
-5.051,4.212,0.000
-5.115,4.232,0.000
-5.132,4.211,0.000
-5.379,4.379,0.000
-5.165,4.171,0.000
-5.175,4.146,0.000
-5.293,4.206,0.000
-5.447,4.294,0.000
-5.254,4.108,0.000
-5.239,4.064,0.000
-5.255,4.043,0.000
-5.265,4.018,0.000
-5.262,3.983,0.000
-5.303,3.981,0.000
-5.312,3.956,0.000
-5.574,4.117,0.000
-5.349,3.919,0.000
-5.377,3.907,0.000
-5.386,3.881,0.000
-5.395,3.855,0.000
-5.410,3.834,0.000
-5.675,3.988,0.000
-5.661,3.946,0.000
-5.448,3.766,0.000
-5.470,3.749,0.000
-5.484,3.727,0.000
-5.505,3.710,0.000
-5.513,3.684,0.000
-5.515,3.654,0.000
-5.574,3.662,0.000
-5.556,3.619,0.000
-5.571,3.597,0.000
-5.585,3.575,0.000
-5.605,3.557,0.000
-5.613,3.531,0.000
-5.633,3.513,0.000
-5.633,3.483,0.000
-5.647,3.461,0.000
-5.667,3.442,0.000
-5.654,3.404,0.000
-5.707,3.406,0.000
-5.707,3.375,0.000
-5.727,3.357,0.000
-5.720,3.323,0.000
-5.747,3.308,0.000
-6.025,3.437,0.000
-5.779,3.266,0.000
-5.785,3.240,0.000
-5.989,3.323,0.000
-5.817,3.198,0.000
-5.823,3.172,0.000
-5.842,3.152,0.000
-5.855,3.129,0.000
-5.860,3.103,0.000
-5.858,3.073,0.000
-6.187,3.214,0.000
-5.910,3.041,0.000
-5.901,3.007,0.000
-5.927,2.991,0.000
-5.939,2.967,0.000
-5.950,2.944,0.000
-5.955,2.917,0.000
-6.235,3.024,0.000
-5.970,2.867,0.000
-6.258,2.975,0.000
-5.965,2.807,0.000
-6.018,2.803,0.000
-6.050,2.789,0.000
-6.040,2.756,0.000
-6.036,2.725,0.000
-6.054,2.705,0.000
-6.337,2.802,0.000
-6.355,2.780,0.000
-6.170,2.670,0.000
-6.159,2.637,0.000
-6.387,2.705,0.000
-6.187,2.591,0.000
-6.190,2.564,0.000
-6.465,2.648,0.000
-6.210,2.515,0.000
-6.220,2.491,0.000
-6.237,2.469,0.000
-6.246,2.445,0.000
-6.263,2.423,0.000
-6.265,2.396,0.000
-6.253,2.363,0.000
-6.270,2.341,0.000
-6.447,2.378,0.000
-6.295,2.294,0.000
-6.297,2.267,0.000
-6.334,2.252,0.000
-6.336,2.225,0.000
-6.323,2.193,0.000
-6.324,2.165,0.000
-6.362,2.150,0.000
-6.348,2.118,0.000
-6.328,2.083,0.000
-6.365,2.068,0.000
-6.380,2.045,0.000
-6.388,2.020,0.000
-6.389,1.993,0.000
-6.684,2.056,0.000
-6.491,1.969,0.000
-6.390,1.911,0.000
-6.419,1.892,0.000
-6.434,1.869,0.000
-6.434,1.842,0.000
-6.441,1.817,0.000
-6.485,1.801,0.000
-6.732,1.842,0.000
-6.462,1.741,0.000
-6.491,1.721,0.000
-6.773,1.768,0.000
-6.490,1.666,0.000
-6.489,1.639,0.000
-6.488,1.612,0.000
-6.501,1.588,0.000
-6.821,1.637,0.000
-6.594,1.556,0.000
-6.505,1.508,0.000
-6.525,1.486,0.000
-6.546,1.463,0.000
-6.544,1.436,0.000
-6.542,1.409,0.000
-6.555,1.384,0.000
-6.538,1.354,0.000
-6.566,1.333,0.000
-6.571,1.307,0.000
-6.584,1.283,0.000
-6.604,1.260,0.000
-6.868,1.282,0.000
-6.583,1.202,0.000
-6.581,1.175,0.000
-6.600,1.152,0.000
-6.597,1.125,0.000
-6.602,1.099,0.000
-6.651,1.080,0.000
-6.618,1.048,0.000
-6.614,1.021,0.000
-6.909,1.039,0.000
-6.622,0.969,0.000
-6.618,0.942,0.000
-6.667,0.922,0.000
-6.640,0.892,0.000
-6.644,0.866,0.000
-6.617,0.836,0.000
-6.628,0.811,0.000
-6.661,0.788,0.000
-6.634,0.759,0.000
-6.652,0.734,0.000
-6.685,0.711,0.000
-6.665,0.683,0.000
-6.668,0.657,0.000
-6.962,0.658,0.000
-6.958,0.630,0.000
-6.675,0.578,0.000
-6.647,0.549,0.000
-6.687,0.526,0.000
-6.757,0.505,0.000
-6.676,0.473,0.000
-6.738,0.450,0.000
-6.725,0.423,0.000
-6.635,0.391,0.000
-6.690,0.368,0.000
-6.691,0.342,0.000
-6.864,0.324,0.000
-6.987,0.302,0.000
-6.740,0.265,0.000
-6.749,0.239,0.000
-6.765,0.213,0.000
-6.682,0.184,0.000
-7.012,0.165,0.000
-6.706,0.132,0.000
-6.692,0.105,0.000
-6.700,0.079,0.000
-6.760,0.053,0.000
-6.708,0.026,0.000
-6.700,-0.000,0.000
-6.753,-0.027,0.000
-6.986,-0.055,0.000
-6.730,-0.079,0.000
-6.722,-0.106,0.000
-6.676,-0.131,0.000
-6.759,-0.159,0.000
-6.991,-0.192,0.000
-6.765,-0.213,0.000
-6.681,-0.236,0.000
-6.748,-0.265,0.000
-6.754,-0.292,0.000
-6.753,-0.318,0.000
-6.684,-0.342,0.000
-6.750,-0.371,0.000
-6.756,-0.398,0.000
-6.747,-0.425,0.000
-6.978,-0.467,0.000
-6.721,-0.476,0.000
-6.742,-0.504,0.000
-6.740,-0.530,0.000
-6.723,-0.556,0.000
-7.023,-0.608,0.000
-7.027,-0.636,0.000
-6.730,-0.636,0.000
-6.728,-0.663,0.000
-6.725,-0.689,0.000
-6.722,-0.715,0.000
-6.720,-0.742,0.000
-6.694,-0.766,0.000
-6.714,-0.795,0.000
-6.733,-0.824,0.000
-6.959,-0.879,0.000
-7.011,-0.914,0.000
-6.700,-0.900,0.000
-6.712,-0.928,0.000
-6.986,-0.994,0.000
-6.682,-0.978,0.000
-6.693,-1.006,0.000
-6.644,-1.026,0.000
-6.677,-1.058,0.000
-6.680,-1.085,0.000
-6.940,-1.155,0.000
-6.949,-1.185,0.000
-6.652,-1.161,0.000
-6.655,-1.188,0.000
-6.650,-1.215,0.000
-6.623,-1.237,0.000
-6.641,-1.267,0.000
-6.628,-1.291,0.000
-6.921,-1.377,0.000
-6.633,-1.346,0.000
-6.613,-1.369,0.000
-6.615,-1.397,0.000
-6.609,-1.423,0.000
-6.885,-1.511,0.000
-6.583,-1.471,0.000
-6.867,-1.563,0.000
-6.867,-1.592,0.000
-6.558,-1.547,0.000
-6.574,-1.578,0.000
-6.567,-1.604,0.000
-6.554,-1.628,0.000
-6.533,-1.650,0.000
-6.534,-1.678,0.000
-6.541,-1.707,0.000
-6.542,-1.735,0.000
-6.528,-1.758,0.000
-6.521,-1.784,0.000
-6.514,-1.810,0.000
-6.798,-1.917,0.000
-6.492,-1.859,0.000
-6.542,-1.901,0.000
-6.492,-1.914,0.000
-6.477,-1.937,0.000
-6.469,-1.962,0.000
-6.440,-1.981,0.000
-6.736,-2.101,0.000
-6.431,-2.034,0.000
-6.431,-2.062,0.000
-6.698,-2.176,0.000
-6.436,-2.119,0.000
-6.413,-2.140,0.000
-6.678,-2.257,0.000
-6.389,-2.187,0.000
-6.373,-2.210,0.000
-6.379,-2.240,0.000
-6.363,-2.263,0.000
-6.361,-2.290,0.000
-6.359,-2.318,0.000
-6.574,-2.425,0.000
-6.333,-2.365,0.000
-6.601,-2.494,0.000
-6.591,-2.520,0.000
-6.326,-2.447,0.000
-6.281,-2.459,0.000
-6.286,-2.489,0.000
-6.269,-2.511,0.000
-6.540,-2.649,0.000
-6.256,-2.563,0.000
-6.246,-2.587,0.000
-6.229,-2.609,0.000
-6.225,-2.636,0.000
-6.208,-2.658,0.000
-6.469,-2.800,0.000
-6.194,-2.709,0.000
-6.210,-2.746,0.000
-6.124,-2.736,0.000
-6.113,-2.760,0.000
-6.151,-2.806,0.000
-6.133,-2.827,0.000
-6.128,-2.854,0.000
-6.391,-3.007,0.000
-6.373,-3.029,0.000
-6.094,-2.926,0.000
-6.076,-2.947,0.000
-6.030,-2.954,0.000
-6.053,-2.995,0.000
-6.268,-3.132,0.000
-6.250,-3.154,0.000
-6.017,-3.066,0.000
-6.012,-3.093,0.000
-5.959,-3.096,0.000
-5.933,-3.112,0.000
-5.921,-3.135,0.000
-5.916,-3.162,0.000
-5.916,-3.192,0.000
-5.884,-3.205,0.000
-5.865,-3.224,0.000
-5.859,-3.251,0.000
-6.132,-3.434,0.000
-5.806,-3.282,0.000
-5.826,-3.323,0.000
-5.859,-3.373,0.000
-5.794,-3.365,0.000
-5.780,-3.388,0.000
-5.819,-3.441,0.000
-5.754,-3.433,0.000
-5.924,-3.567,0.000
-5.726,-3.478,0.000
-5.667,-3.473,0.000
-5.686,-3.515,0.000
-5.928,-3.697,0.000
-5.925,-3.728,0.000
-5.651,-3.586,0.000
-5.662,-3.625,0.000
-5.635,-3.638,0.000
-5.665,-3.689,0.000
-5.706,-3.748,0.000
-5.592,-3.705,0.000
-5.565,-3.718,0.000
-5.556,-3.744,0.000
-5.541,-3.766,0.000
-5.768,-3.953,0.000
-5.505,-3.805,0.000
-5.497,-3.831,0.000
-5.475,-3.848,0.000
-5.466,-3.874,0.000
-5.445,-3.891,0.000
-5.436,-3.917,0.000
-5.658,-4.111,0.000
-5.647,-4.137,0.000
-5.377,-3.972,0.000
-5.386,-4.011,0.000
-5.352,-4.018,0.000
-5.513,-4.173,0.000
-5.326,-4.065,0.000
-5.304,-4.081,0.000
-5.294,-4.106,0.000
-5.278,-4.127,0.000
-5.256,-4.143,0.000
-5.215,-4.145,0.000
-5.425,-4.346,0.000
-5.212,-4.210,0.000
-5.190,-4.225,0.000
-5.179,-4.250,0.000
-5.162,-4.271,0.000
-5.365,-4.474,0.000
-5.353,-4.500,0.000
-5.106,-4.326,0.000
-5.344,-4.565,0.000
-5.310,-4.572,0.000
-5.049,-4.381,0.000
-5.014,-4.386,0.000
-5.020,-4.426,0.000
-4.997,-4.440,0.000
-5.204,-4.661,0.000
-4.973,-4.490,0.000
-4.961,-4.514,0.000
-4.966,-4.554,0.000
-4.942,-4.569,0.000
-4.896,-4.562,0.000
-4.884,-4.586,0.000
-4.866,-4.606,0.000
-4.848,-4.625,0.000
-5.046,-4.852,0.000
-4.817,-4.668,0.000
-4.793,-4.681,0.000
-4.775,-4.700,0.000
-4.883,-4.845,0.000
-4.935,-4.935,0.000
-4.714,-4.751,0.000
-4.695,-4.769,0.000
-4.681,-4.793,0.000
-4.641,-4.789,0.000
-4.638,-4.824,0.000
-4.625,-4.848,0.000
-4.600,-4.861,0.000
-4.797,-5.108,0.000
-4.598,-4.935,0.000
-4.543,-4.914,0.000
-4.529,-4.938,0.000
-4.509,-4.956,0.000
-4.495,-4.979,0.000
-4.465,-4.985,0.000
-4.425,-4.980,0.000
-4.426,-5.020,0.000
-4.411,-5.043,0.000
-4.574,-5.271,0.000
-4.371,-5.078,0.000
-4.366,-5.112,0.000
-4.331,-5.112,0.000
-4.311,-5.129,0.000
-4.474,-5.365,0.000
-4.462,-5.394,0.000
-4.250,-5.179,0.000
-4.240,-5.208,0.000
-4.214,-5.218,0.000
-4.180,-5.217,0.000
-4.169,-5.245,0.000
-4.148,-5.262,0.000
-4.132,-5.284,0.000
-4.303,-5.548,0.000
-4.081,-5.304,0.000
-4.074,-5.338,0.000
-4.035,-5.330,0.000
-4.023,-5.358,0.000
-3.993,-5.361,0.000
-3.976,-5.383,0.000
-4.116,-5.619,0.000
-3.938,-5.420,0.000
-3.912,-5.430,0.000
-4.066,-5.690,0.000
-3.865,-5.454,0.000
-3.853,-5.482,0.000
-4.003,-5.743,0.000
-3.805,-5.505,0.000
-3.779,-5.514,0.000
-3.779,-5.560,0.000
-3.740,-5.550,0.000
-3.722,-5.571,0.000
-3.866,-5.836,0.000
-3.678,-5.600,0.000
-3.820,-5.866,0.000
-3.634,-5.629,0.000
-3.608,-5.636,0.000
-3.553,-5.599,0.000
-3.556,-5.652,0.000
-3.704,-5.940,0.000
-3.523,-5.699,0.000
-3.513,-5.732,0.000
-3.490,-5.746,0.000
-3.456,-5.740,0.000
-3.425,-5.740,0.000
-3.375,-5.707,0.000
-3.357,-5.727,0.000
-3.330,-5.734,0.000
-3.388,-5.885,0.000
-3.285,-5.760,0.000
-3.263,-5.773,0.000
-3.244,-5.792,0.000
-3.221,-5.805,0.000
-3.191,-5.804,0.000
-3.318,-6.091,0.000
-3.189,-5.910,0.000
-3.126,-5.848,0.000
-3.106,-5.867,0.000
-3.083,-5.879,0.000
-3.060,-5.891,0.000
-3.034,-5.896,0.000
-3.014,-5.915,0.000
-3.118,-6.180,0.000
